ID,Temperature,Humidity,MQ7_analog,MQ9_analog,MG811_analog,MQ135_analog,device_name,CO2
ID_000318,32.095,61.555,3238.5,1551.0,2883.5,1462.5,alpha,608.0
ID_000319,30.01,67.16,9441.0,5513.0,6132.0,5229.0,alpha,595.75
ID_000320,31.985,62.56,3361.0,1452.5,3079.5,1445.0,alpha,607.5
ID_000321,31.82,67.25,5663.0,3688.0,5378.5,3124.0,alpha,617.0
ID_000322,32.43,60.185,3166.5,1227.0,2558.5,1731.5,alpha,607.0
ID_000323,31.89,66.38499999999999,5362.5,3296.5,5195.0,2937.0,alpha,605.5
ID_000324,33.27,55.275000000000006,2660.0,1497.5,4113.0,2680.5,alpha,616.0
ID_000325,31.706666666666667,59.42,2806.6666666666665,1570.0,4280.333333333333,2709.333333333333,alpha,634.5
ID_000326,31.83,67.35,4503.0,2884.5,4713.5,2899.5,alpha,612.0
ID_000327,32.18,60.91,3417.5,1471.5,2759.5,1506.5,alpha,610.0
ID_000328,30.895,67.435,4517.5,4683.0,1839.0,3471.5,alpha,588.25
ID_000329,31.805,57.79,3004.0,1734.5,4728.5,2732.0,alpha,641.5
ID_000330,32.04666666666666,65.94333333333333,5525.666666666667,3207.6666666666665,4965.333333333333,2934.0,alpha,605.0
ID_000331,31.53,67.96,3891.0,2820.5,4271.0,2893.5,alpha,616.0
ID_000332,31.78,58.005,2909.5,1729.5,4667.5,3154.5,alpha,637.0
ID_000333,31.88,66.765,4045.0,2827.0,4530.5,2914.0,alpha,611.0
ID_000334,32.97,57.44,3401.0,2147.5,5176.0,3357.0,alpha,599.5
ID_000335,33.015,58.605,3332.5,2098.0,5605.0,3225.0,alpha,614.0
ID_000336,27.86,75.52,4342.0,2127.0,5133.0,2620.0,alpha,615.0
ID_000337,33.795,54.035,3233.0,1671.0,4240.5,2679.0,alpha,597.0
ID_000338,32.65,58.45,2723.0,1510.0,4161.5,2691.0,alpha,597.5
ID_000339,31.675,58.165,2913.5,1717.5,4692.5,3147.5,alpha,636.5
ID_000340,31.89,67.16,4064.5,2772.0,4564.5,2887.5,alpha,620.0
ID_000341,33.825,53.615,2598.5,1660.5,4651.5,2663.0,alpha,599.0
ID_000342,31.82,58.57,3181.0,1683.0,4911.0,2641.0,alpha,632.0
ID_000343,31.8,67.315,3644.0,2777.0,6118.0,2999.0,alpha,596.5
ID_000344,32.64,58.485,2721.5,1510.0,4165.5,2698.5,alpha,599.0
ID_000345,31.92,66.705,4134.0,2752.0,4568.5,2955.0,alpha,619.0
ID_000346,32.3,59.535,3444.0,1408.5,2576.5,1709.0,alpha,618.0
ID_000347,32.995000000000005,57.46,3437.5,2161.5,5195.5,3365.5,alpha,598.5
ID_000348,31.85,66.85499999999999,4824.0,2953.5,4725.0,2909.5,alpha,618.5
ID_000349,31.785,67.1,4333.0,2836.0,4680.5,2903.0,alpha,607.5
ID_000350,32.855000000000004,58.705,3234.0,2235.0,7328.0,3288.0,alpha,609.5
ID_000351,30.19,66.545,8664.0,5127.5,6286.5,5138.0,alpha,594.25
ID_000352,30.83,67.445,2426.0,3491.5,1697.5,2074.0,alpha,586.3333333333334
ID_000353,31.845,66.47999999999999,5488.0,3506.0,5437.0,2985.5,alpha,602.0
ID_000354,30.74,68.555,3872.0,4212.0,1737.5,3298.0,alpha,591.0833333333334
ID_000355,29.81,70.45,2477.0,3746.5,1611.5,2110.0,alpha,586.0833333333334
ID_000356,32.56,58.95,3254.0,1612.0,4499.0,2665.0,alpha,623.5
ID_000357,31.715,61.92,3095.5,1114.5,5371.0,1212.0,alpha,624.5
ID_000358,32.69,58.735,3167.0,1935.5,4370.0,2639.0,alpha,630.5
ID_000359,32.93,57.93,3272.0,2045.0,5291.0,3269.0,alpha,613.0
ID_000360,32.695,60.15,3309.5,1212.5,2251.0,1738.0,alpha,614.5
ID_000361,32.31,60.235,3459.0,1315.0,2699.5,1602.5,alpha,624.5
ID_000362,32.95,58.68,3315.0,2096.5,5597.5,3204.0,alpha,608.0
ID_000363,31.905,66.265,5344.0,3257.0,5049.0,2933.5,alpha,612.5
ID_000364,32.34,60.5,2716.0,1501.0,4142.0,2654.0,alpha,599.5
ID_000365,32.465,59.305,3485.0,1373.5,2614.5,1680.5,alpha,647.0
ID_000366,31.89,66.31,5428.5,3364.5,5169.5,2960.5,alpha,611.0
ID_000367,32.18,60.94,3459.6666666666665,1574.6666666666667,2792.333333333333,1504.6666666666667,alpha,613.5
ID_000368,31.81,66.74,4843.0,2970.0,4744.0,2912.0,alpha,611.0
ID_000369,28.28,75.02,4838.0,2574.0,6230.0,2591.0,alpha,606.0
ID_000370,31.735,67.22999999999999,4364.5,2833.5,4709.5,2904.0,alpha,598.5
ID_000371,32.105000000000004,61.52,3237.0,1492.5,2880.0,1461.0,alpha,609.0
ID_000372,32.875,58.72,3236.0,2008.0,7282.0,3280.0,alpha,610.0
ID_000373,32.925,57.43,3369.5,2111.0,5243.5,3299.0,alpha,599.5
ID_000374,33.36,55.33,3026.0,1279.0,4929.0,2421.0,alpha,601.0
ID_000375,32.95,58.22,3248.0,2035.0,6166.0,3297.0,alpha,607.5
ID_000376,31.83,66.55,5513.0,3496.0,5413.0,3002.0,alpha,602.5
ID_000377,32.614999999999995,58.985,2720.0,1506.0,4161.0,2695.0,alpha,598.0
ID_000378,31.915,63.08,3511.0,1520.5,3141.0,1454.0,alpha,609.0
ID_000379,33.73,53.39,3208.0,1648.0,4240.0,2690.0,alpha,598.0
ID_000380,32.535,59.96,2723.0,1504.5,4144.0,2669.0,alpha,597.0
ID_000381,32.37,60.12,3491.0,1377.0,2643.0,1635.0,alpha,634.0
ID_000382,33.09,56.54,2676.0,1494.0,4130.0,2689.0,alpha,599.0
ID_000383,31.76,58.88,2816.0,1598.0,4331.0,2674.0,alpha,625.5
ID_000384,31.78,61.72,3257.0,1123.0,5624.0,1212.0,alpha,614.5
ID_000385,31.94,66.945,4279.5,2796.0,4603.0,2915.5,alpha,627.0
ID_000386,31.86,66.91499999999999,5659.5,3751.5,5299.5,3077.0,alpha,613.0
ID_000387,32.68,60.43,3338.0,1211.0,2255.0,1749.0,alpha,607.0
ID_000388,32.115,61.85,3297.0,1455.5,2983.5,1451.5,alpha,606.5
ID_000389,32.945,57.53,3449.5,2168.5,5207.0,3366.5,alpha,598.5
ID_000390,32.11333333333334,61.52,3225.333333333333,1526.0,2911.6666666666665,1449.6666666666667,alpha,609.5
ID_000391,32.19,60.71,2782.0,1536.0,4158.0,2704.0,alpha,602.0
ID_000392,32.995,56.435,2676.5,1496.0,4121.5,2693.5,alpha,598.0
ID_000393,32.79,59.155,3390.0,2130.0,6180.5,3311.0,alpha,614.5
ID_000394,32.39,60.405,3380.0,1341.5,2687.5,1607.5,alpha,621.5
ID_000395,32.29,60.005,3478.5,1355.0,2633.5,1669.5,alpha,626.5
ID_000396,32.925,59.325,3403.5,2141.5,6211.5,3301.0,alpha,622.0
ID_000397,32.37,59.62,2805.0,1565.0,4696.5,2650.0,alpha,620.5
ID_000398,32.51,59.155,3148.5,1469.5,4614.0,2537.0,alpha,619.0
ID_000399,31.91,67.0,4054.0,2771.0,4547.0,2895.0,alpha,615.5
ID_000400,29.89,70.11,2447.5,3483.0,1632.5,2101.5,alpha,585.5833333333334
ID_000401,27.875,75.47,4375.5,2131.5,5150.5,2660.5,alpha,614.0
ID_000402,30.265,66.74000000000001,8351.5,5096.0,6137.0,5150.5,alpha,592.3333333333334
ID_000403,33.33,54.655,3050.5,1300.5,4920.0,2413.5,alpha,603.0
ID_000404,30.93,68.34,3881.0,3966.5,1683.0,3346.5,alpha,633.0833333333334
ID_000405,33.29,57.11,3875.0,2176.0,5332.0,2315.0,alpha,597.5
ID_000406,32.120000000000005,61.115,3422.5,1546.5,2787.0,1501.5,alpha,615.0
ID_000407,30.66,69.53,3412.0,5231.0,1729.0,3048.0,alpha,588.25
ID_000408,30.975,67.14500000000001,2418.0,3545.5,1703.0,2082.5,alpha,585.4166666666666
ID_000409,31.655,59.64,2808.0,1566.0,4267.5,2705.5,alpha,624.0
ID_000410,32.175,61.66,3261.5,1605.0,2962.0,1457.5,alpha,605.0
ID_000411,31.770000000000003,58.815,2843.5,1616.0,4390.5,2679.5,alpha,627.5
ID_000412,32.585,59.03,3169.0,1638.0,4355.5,2640.0,alpha,628.5
ID_000413,33.75,53.74,3211.0,1637.5,4247.0,2682.0,alpha,597.5
ID_000414,31.83,61.85,2763.0,1520.0,4196.0,2676.5,alpha,602.5
ID_000415,31.72,62.065,4486.5,1214.0,6793.0,1250.0,alpha,619.0
ID_000416,32.53,60.55,3208.0,1228.0,2543.5,1759.5,alpha,607.5
ID_000417,27.695,75.64,4594.0,2168.5,5186.0,2950.0,alpha,606.0
ID_000418,31.82,67.03,5730.5,3780.0,5286.0,3106.0,alpha,607.0
ID_000419,31.69,58.505,2877.5,1738.0,4582.0,3429.0,alpha,634.5
ID_000420,31.855,66.79499999999999,4998.0,2989.0,4816.0,2911.5,alpha,606.0
ID_000421,32.739999999999995,58.435,3139.5,1790.5,4492.0,2617.0,alpha,630.0
ID_000422,32.114999999999995,60.915,2747.0,1511.0,4168.0,2678.5,alpha,601.5
ID_000423,32.47,59.415,3182.5,1545.0,4650.0,2579.0,alpha,614.5
ID_000424,31.81,58.53,3189.5,1684.5,4924.0,2639.0,alpha,630.5
ID_000425,31.74,67.55,3803.0,2752.0,6255.0,3139.0,alpha,610.5
ID_000426,32.745000000000005,57.96,2695.0,1501.5,4142.5,2672.5,alpha,595.5
ID_000427,33.66,52.985,3179.5,1654.0,4245.0,2688.0,alpha,599.0
ID_000428,31.885,66.675,5068.5,3021.5,4848.0,2911.0,alpha,602.0
ID_000429,32.46,60.485,2707.0,1492.0,4141.0,2648.5,alpha,598.5
ID_000430,33.315,54.515,2982.0,1281.0,4930.0,2388.5,alpha,601.5
ID_000431,28.6,73.83,4821.0,2604.0,5959.0,2623.0,alpha,603.0
ID_000432,33.01,58.28,3246.0,2025.0,7272.0,3301.0,alpha,610.0
ID_000433,32.16,60.99,2752.0,1511.0,4172.0,2676.0,alpha,602.5
ID_000434,31.965,66.285,5309.5,3241.0,5034.5,2917.0,alpha,620.5
ID_000435,31.715,57.290000000000006,2829.0,1596.0,4324.0,2702.0,alpha,626.5
ID_000436,31.92,63.0,3516.0,1490.0,3143.0,1455.0,alpha,610.5
ID_000437,32.415,60.575,3086.0,1225.0,2550.0,1770.5,alpha,605.5
ID_000438,32.56,59.91,2759.0,1530.0,4161.0,2701.0,alpha,597.0
ID_000439,32.65,58.2,2723.0,1510.0,4163.0,2690.0,alpha,597.0
ID_000440,32.14,61.36,3212.5,1557.5,2877.5,1466.5,alpha,612.0
ID_000441,31.88,61.58,3494.0,1144.0,5988.0,1205.0,alpha,657.0
ID_000442,31.81,66.65,5556.0,3475.5,5514.5,3063.5,alpha,602.0
ID_000443,31.84,62.02,2787.0,1523.0,4182.0,2687.0,alpha,604.0
ID_000444,33.260000000000005,55.43,2659.0,1500.0,4116.0,2683.5,alpha,611.0
ID_000445,32.155,61.045,2759.0,1517.0,4175.5,2683.5,alpha,601.5
ID_000446,31.78,57.97,2902.5,1734.5,4643.0,3168.0,alpha,635.5
ID_000447,32.2,60.53,2763.0,1518.0,4155.0,2683.0,alpha,602.5
ID_000448,32.155,61.0,3450.5,1540.5,2781.0,1499.0,alpha,615.0
ID_000449,33.0,57.34,3454.0,2165.5,5187.5,3361.5,alpha,598.5
ID_000450,31.69,57.975,2878.0,1797.0,4607.5,3374.0,alpha,638.5
ID_000451,32.68333333333333,58.11333333333334,2709.333333333333,1500.6666666666667,4155.333333333333,2679.0,alpha,599.0
ID_000452,29.93,70.97,2449.0,3538.0,1637.0,2119.0,alpha,583.5
ID_000453,27.76,75.715,4495.0,2062.5,5184.0,2994.5,alpha,611.5
ID_000454,31.66,67.92,3783.5,2753.5,6132.5,3070.5,alpha,602.5
ID_000455,30.175,66.88499999999999,8943.5,5263.0,6249.5,5212.5,alpha,595.6666666666666
ID_000456,32.04,66.18,3975.0,2843.0,4466.0,2883.0,alpha,609.0
ID_000457,33.765,52.39,3672.5,1649.0,4232.0,2697.5,alpha,598.5
ID_000458,33.02,58.52,3329.0,2100.0,5603.5,3206.0,alpha,609.0
ID_000459,32.01,66.205,5349.5,3238.0,5033.5,2936.0,alpha,623.5
ID_000460,32.84,58.63,3246.0,2015.0,7322.0,3301.0,alpha,614.0
ID_000461,32.245000000000005,60.675,2672.5,1465.5,4132.0,2602.0,alpha,602.0
ID_000462,31.925,63.475,3673.5,1475.5,3168.0,1446.5,alpha,606.0
ID_000463,33.115,57.8,4070.5,2273.0,5430.0,1908.0,alpha,594.5
ID_000464,31.745,64.35499999999999,3824.0,1592.5,3154.0,1453.0,alpha,606.0
ID_000465,31.795,61.665000000000006,3266.5,1128.0,5579.5,1209.5,alpha,616.5
ID_000466,33.035,57.81,3258.5,2049.0,5624.0,3274.5,alpha,617.5
ID_000467,32.045,66.07499999999999,5508.5,3213.5,4960.5,2935.5,alpha,612.5
ID_000468,31.79,67.205,4315.0,2817.0,4667.0,2899.0,alpha,605.0
ID_000469,32.19,60.915,3399.5,1492.5,2758.5,1501.5,alpha,613.5
ID_000470,27.84,75.12,4320.0,2099.0,5171.0,2645.0,alpha,614.0
ID_000471,31.72,67.96000000000001,3786.5,2744.5,6091.5,3050.0,alpha,607.5
ID_000472,31.68,61.925,3074.5,1113.0,5335.0,1210.5,alpha,625.0
ID_000473,32.215,61.125,3349.0,1565.5,2812.5,1516.0,alpha,609.0
ID_000474,31.56,62.95,5090.0,1256.0,6822.5,1293.0,alpha,618.0
ID_000475,33.185,55.760000000000005,2664.0,1493.5,4119.5,2686.5,alpha,604.0
ID_000476,32.915,57.84,3283.0,2064.0,5409.0,3283.5,alpha,602.0
ID_000477,33.19,55.72,2660.0,1495.0,4121.0,2687.0,alpha,605.0
ID_000478,29.515,73.005,2526.5,3360.0,1383.5,2121.5,alpha,584.5
ID_000479,32.120000000000005,61.445,3209.0,1476.0,2853.5,1463.0,alpha,613.0
ID_000480,33.245,57.39,3990.0,2249.0,5378.0,2133.5,alpha,597.0
ID_000481,27.8,74.97,4638.5,2239.0,5222.0,2980.0,alpha,610.5
ID_000482,32.465,60.22,3302.5,1497.5,2738.5,1518.5,alpha,624.5
ID_000483,33.285,55.59,2652.5,1497.5,4110.0,2680.0,alpha,607.0
ID_000484,31.62,67.86,3911.5,2823.5,4310.0,2894.5,alpha,614.5
ID_000485,31.99,64.475,3747.0,4713.0,1860.0,3078.0,alpha,587.4545454545455
ID_000486,32.52,59.97,2770.0,1533.0,4160.0,2709.0,alpha,597.5
ID_000487,31.8,64.01,3779.0,1545.0,3141.0,1447.0,alpha,602.5
ID_000488,32.385000000000005,60.475,3484.5,1372.0,2681.0,1606.5,alpha,634.0
ID_000489,32.26,60.04,3430.0,1370.0,2611.0,1679.0,alpha,638.0
ID_000490,31.865,63.82,3780.0,1493.0,3114.5,1460.5,alpha,601.5
ID_000491,31.695,61.370000000000005,2784.5,1537.0,4214.0,2689.0,alpha,604.5
ID_000492,31.75,58.94,2846.0,1626.0,4391.0,2682.0,alpha,624.0
ID_000493,31.82,63.9,3760.5,1517.5,3136.0,1471.5,alpha,598.0
ID_000494,31.845,66.67500000000001,5155.0,3042.0,4904.5,2916.0,alpha,605.0
ID_000495,31.9,66.91,4087.0,2719.0,4587.0,2935.0,alpha,612.5
ID_000496,31.91,66.64,4122.0,2741.0,4570.5,2948.5,alpha,618.5
ID_000497,30.97,67.65,2436.5,3435.5,1698.5,2070.5,alpha,585.3333333333334
ID_000498,33.22,57.375,3928.5,2183.5,5383.0,2097.5,alpha,597.0
ID_000499,31.74,67.28,4325.5,2826.0,4680.0,2892.5,alpha,605.5
ID_000500,31.815,67.205,4606.5,2918.5,4794.0,2900.0,alpha,604.5
ID_000501,31.735,67.11500000000001,3867.0,2838.5,4184.5,3019.5,alpha,646.5
ID_000502,31.71,57.48,2860.0,1679.0,4498.0,3485.0,alpha,649.0
ID_000503,31.81,61.68,2783.0,1528.0,4203.0,2691.0,alpha,602.5
ID_000504,32.21,59.99,3503.0,1372.0,2624.5,1676.0,alpha,635.5
ID_000505,32.6,59.725,2747.0,1522.0,4163.5,2703.5,alpha,596.5
ID_000506,31.92,66.715,4147.0,2756.0,4571.5,2962.0,alpha,621.5
ID_000507,28.455,73.91,4823.5,2606.5,5975.0,2620.0,alpha,603.5
ID_000508,30.35,66.23,8137.5,4970.0,6140.5,5077.0,alpha,601.0833333333334
ID_000509,32.73,58.08,3096.0,1722.0,4465.0,2619.0,alpha,627.0
ID_000510,33.03,56.52,2662.0,1493.0,4125.0,2688.0,alpha,596.0
ID_000511,28.31,75.25,4868.0,2513.0,6296.0,2613.0,alpha,602.0
ID_000512,31.82,66.525,5209.5,3069.5,4915.5,2933.0,alpha,602.0
ID_000513,33.26333333333333,55.57666666666668,3065.6666666666665,1290.6666666666667,4961.666666666667,2409.333333333333,alpha,598.0
ID_000514,31.85,58.57,3140.0,1662.0,4853.0,2816.0,alpha,631.5
ID_000515,31.75,61.765,3104.5,1115.0,5403.5,1214.0,alpha,626.5
ID_000516,31.755,67.405,3746.5,2726.0,6046.0,3093.0,alpha,602.0
ID_000517,31.75,60.795,2789.5,1546.0,4225.0,2693.0,alpha,608.0
ID_000518,32.185,61.625,3248.5,1594.0,2956.5,1454.5,alpha,612.0
ID_000519,31.69,68.01,3817.0,2773.0,6081.0,3003.5,alpha,606.0
ID_000520,30.4,67.33,2451.0,3462.0,1668.0,2097.0,alpha,585.0
ID_000521,31.8,67.37,4534.0,2882.0,4698.0,2901.0,alpha,607.5
ID_000522,31.765,65.535,3363.0,4516.5,1784.0,2921.0,alpha,586.8333333333334
ID_000523,32.555,59.0,3255.0,1589.0,4529.0,2687.0,alpha,623.5
ID_000524,32.84,57.78,3314.0,2109.5,5252.0,3319.0,alpha,599.0
ID_000525,30.235,66.69999999999999,8337.0,5091.0,6161.0,5102.5,alpha,594.0
ID_000526,31.765,57.86,2999.5,1719.5,4710.5,3305.5,alpha,639.0
ID_000527,32.4,60.35333333333333,2715.0,1497.3333333333333,4136.666666666667,2655.0,alpha,599.0
ID_000528,31.805,66.89500000000001,4916.5,2989.5,4775.5,2910.5,alpha,617.0
ID_000529,27.985,76.09,4970.0,2547.0,6027.5,2604.5,alpha,606.5
ID_000530,32.25,60.925,3360.5,1436.5,2758.0,1534.0,alpha,621.5
ID_000531,33.75333333333333,52.45666666666667,3664.0,1649.0,4231.0,2699.0,alpha,597.5
ID_000532,31.43,67.13,4054.0,4701.0,1746.0,3387.0,alpha,647.0833333333334
ID_000533,32.370000000000005,59.760000000000005,3431.5,1361.5,2577.0,1700.5,alpha,617.5
ID_000534,32.125,63.795,4414.0,5719.0,1888.0,3337.5,alpha,585.0
ID_000535,32.33,60.625,2725.0,1501.5,4143.5,2659.5,alpha,599.5
ID_000536,32.125,61.35,3220.0,1544.0,2867.5,1465.5,alpha,609.0
ID_000537,32.59,58.84,3241.0,1611.5,4458.5,2661.0,alpha,625.0
ID_000538,31.9,63.285,3614.5,1492.5,3188.5,1431.5,alpha,603.0
ID_000539,31.846666666666664,66.61999999999999,5190.333333333333,3048.0,4909.333333333333,2944.6666666666665,alpha,606.0
ID_000540,33.010000000000005,58.27,3250.5,2025.0,7223.0,3304.5,alpha,607.5
ID_000541,31.865,66.74000000000001,5019.5,2993.0,4812.0,2914.5,alpha,604.5
ID_000542,31.785,61.645,3097.5,1115.5,5282.0,1214.0,alpha,625.5
ID_000543,32.19,61.5,3242.0,1553.5,2950.0,1450.0,alpha,609.0
ID_000544,32.54,59.93,2743.0,1517.0,4150.0,2688.0,alpha,597.0
ID_000545,32.379999999999995,60.115,3145.5,1239.0,2568.0,1732.5,alpha,614.0
ID_000546,33.415,55.22,3088.0,1304.5,4953.5,2422.0,alpha,600.0
ID_000547,31.765,67.50999999999999,5721.5,3838.0,5357.0,3273.5,alpha,605.0
ID_000548,32.565,59.13,3160.0,1612.0,4370.5,2650.5,alpha,627.0
ID_000549,31.71,67.62,3951.0,2797.0,4365.0,2895.0,alpha,613.0
ID_000550,32.13,61.82,3261.5,1654.5,2959.0,1455.5,alpha,606.0
ID_000551,32.614999999999995,59.185,2715.0,1509.0,4165.5,2699.0,alpha,599.0
ID_000552,32.115,62.155,3333.5,1408.0,3010.5,1426.0,alpha,610.0
ID_000553,32.25,60.870000000000005,3395.5,1479.0,2760.0,1512.0,alpha,613.0
ID_000554,33.83,53.63,2624.0,1675.0,4775.0,2660.0,alpha,598.0
ID_000555,32.715,58.59,3152.5,1900.5,4447.5,2630.5,alpha,634.0
ID_000556,32.545,59.77,2728.0,1506.0,4141.5,2667.5,alpha,596.0
ID_000557,32.445,60.415,3161.5,1215.0,2550.0,1759.0,alpha,611.0
ID_000558,32.845,58.94499999999999,3384.0,2128.0,6242.5,3303.0,alpha,615.5
ID_000559,31.71,57.935,2889.0,1748.0,4627.5,3394.5,alpha,636.0
ID_000560,29.0,74.21000000000001,2483.0,3471.0,1553.5,1981.5,alpha,584.9166666666666
ID_000561,32.59,61.11,3310.0,1211.0,2271.0,1759.0,alpha,601.5
ID_000562,33.17,56.235,2664.5,1495.0,4123.0,2686.0,alpha,599.5
ID_000563,31.87,66.69,5570.0,3576.0,5272.0,3025.0,alpha,607.0
ID_000564,31.845,66.745,5000.5,2995.5,4818.5,2913.0,alpha,603.0
ID_000565,32.135,61.515,3254.0,1571.0,2940.5,1453.5,alpha,612.5
ID_000566,33.05,56.67,2673.5,1490.5,4130.5,2688.5,alpha,597.5
ID_000567,31.83,66.56,5164.0,3049.0,4884.0,2923.0,alpha,603.5
ID_000568,32.07,61.64,3228.0,1441.0,2877.0,1463.0,alpha,607.5
ID_000569,29.89,72.145,2465.5,3509.0,1621.0,2091.0,alpha,585.4166666666666
ID_000570,32.045,65.99000000000001,5436.0,3188.0,4969.0,2935.0,alpha,608.5
ID_000571,31.925,66.845,4081.0,2767.5,4592.5,3256.5,alpha,613.5
ID_000572,32.4,60.355,3443.5,1363.0,2679.0,1601.0,alpha,635.0
ID_000573,30.77,68.3,2390.0,3533.0,1698.0,2064.0,alpha,585.5833333333334
ID_000574,32.03,66.21000000000001,5418.5,3187.5,4989.5,2928.5,alpha,618.0
ID_000575,31.97,66.155,5624.0,3209.0,4971.0,2951.5,alpha,604.5
ID_000576,31.76,61.79,2985.0,1104.0,5475.5,1206.5,alpha,619.0
ID_000577,31.87,61.55,3405.0,1141.0,5775.0,1199.0,alpha,650.0
ID_000578,31.865,66.845,4664.5,2913.5,4777.5,2901.0,alpha,609.0
ID_000579,33.025000000000006,57.14,3385.0,2118.5,5148.5,3332.0,alpha,597.0
ID_000580,32.925,57.74,3287.5,2065.5,5560.0,3286.5,alpha,601.0
ID_000581,31.880000000000003,66.69,5047.0,3015.5,4843.5,2904.5,alpha,605.5
ID_000582,32.925,57.6,2684.5,1497.5,4130.5,2676.5,alpha,597.0
ID_000583,28.45,74.96000000000001,4923.5,2560.0,6190.0,2594.0,alpha,599.5
ID_000584,31.89,66.72,3842.0,2870.0,4173.0,3032.0,alpha,626.0
ID_000585,31.685,58.915,2850.0,1637.0,4442.0,3643.0,alpha,643.0
ID_000586,32.905,57.63,2684.5,1497.5,4132.0,2679.0,alpha,598.0
ID_000587,32.055,62.74,3402.0,1476.5,3107.0,1477.5,alpha,605.5
ID_000588,31.84,67.265,3669.5,2788.5,6092.5,3016.0,alpha,595.5
ID_000589,30.43,68.84,2409.0,3448.5,1683.5,2051.0,alpha,583.3333333333334
ID_000590,32.65,58.265,2717.0,1512.5,4162.0,2689.5,alpha,598.5
ID_000591,31.765,58.645,2824.5,1594.5,4345.0,2666.5,alpha,625.0
ID_000592,31.700000000000003,67.68,5654.0,4007.0,5358.0,3337.5,alpha,598.5
ID_000593,30.76,66.87,2417.0,3517.0,1699.0,2083.0,alpha,583.9166666666666
ID_000594,32.595,58.81,3215.5,1603.0,4446.5,2650.0,alpha,625.5
ID_000595,31.75,57.535,2982.0,1722.5,4726.0,3044.5,alpha,639.5
ID_000596,33.02333333333333,59.04333333333333,3349.6666666666665,2120.333333333333,5628.333333333333,3228.0,alpha,617.0
ID_000597,31.645,59.03,2865.5,1650.0,4451.5,3604.0,alpha,645.0
ID_000598,33.045,57.355,3466.0,2175.5,5135.5,3358.5,alpha,597.0
ID_000599,32.1,60.8,2750.0,1511.0,4171.0,2673.0,alpha,604.0
ID_000600,32.36,60.56,3269.5,1501.5,2748.0,1526.0,alpha,623.5
ID_000601,31.91,66.975,4102.5,2733.0,4592.5,2947.0,alpha,612.5
ID_000602,31.805,67.1,5682.0,3729.5,5392.0,3123.5,alpha,608.0
ID_000603,33.01,56.495000000000005,2677.5,1495.5,4112.5,2684.5,alpha,597.0
ID_000604,33.12,56.1,2665.0,1493.5,4123.5,2688.0,alpha,598.5
ID_000605,31.94,66.295,5326.0,3275.0,5050.5,2935.5,alpha,618.0
ID_000606,28.34,75.21,4938.0,2542.0,6238.0,2597.0,alpha,603.0
ID_000607,31.7,62.035,3188.5,1125.0,5522.5,1212.0,alpha,621.5
ID_000608,30.265,66.71000000000001,8336.0,5078.0,6128.0,5128.5,alpha,588.5833333333334
ID_000609,32.94,57.510000000000005,3362.5,2116.0,5248.0,3309.5,alpha,597.5
ID_000610,31.83,66.96000000000001,5678.5,3769.5,5287.0,3096.5,alpha,608.5
ID_000611,32.42,60.485,2713.0,1498.0,4128.0,2651.5,alpha,598.5
ID_000612,32.36,59.25,3295.0,1387.0,2581.0,1685.0,alpha,623.0
ID_000613,27.83,75.185,4549.0,2242.5,5214.5,2983.5,alpha,614.0
ID_000614,31.81,64.025,3756.0,1565.0,3149.5,1474.5,alpha,598.0
ID_000615,32.22,60.565,2744.5,1508.5,4147.5,2675.0,alpha,601.5
ID_000616,31.71,60.065,2808.5,1560.5,4246.5,2705.0,alpha,615.0
ID_000617,33.0,58.35,3240.5,2020.5,7227.0,3298.5,alpha,608.5
ID_000618,31.685,59.15,2806.0,1569.5,4300.5,2713.0,alpha,637.0
ID_000619,31.775,67.03,4740.0,2918.0,4743.5,2912.5,alpha,612.5
ID_000620,33.31,55.495,3064.0,1293.5,4953.0,2406.0,alpha,601.5
ID_000621,31.835,66.525,5161.0,3046.5,4894.0,2922.0,alpha,598.0
ID_000622,32.495000000000005,60.69,3234.0,1225.5,2524.0,1762.0,alpha,603.0
ID_000623,33.82,53.685,2616.5,1674.0,4731.5,2665.0,alpha,598.5
ID_000624,31.770000000000003,61.895,3018.5,1106.0,5512.5,1208.0,alpha,619.0
ID_000625,31.67,58.415,2876.0,1698.0,4538.0,3380.5,alpha,641.0
ID_000626,31.61,65.52,3887.0,4867.0,1858.0,3144.0,alpha,587.6666666666666
ID_000627,28.53,74.72,4935.5,2529.5,6200.0,2596.0,alpha,605.0
ID_000628,33.72,53.34,3197.5,1654.0,4241.5,2696.0,alpha,598.5
ID_000629,32.41,60.51,2717.5,1499.5,4148.5,2656.5,alpha,598.0
ID_000630,30.955,69.28999999999999,4692.0,5169.0,1749.5,3690.0,alpha,647.1666666666666
ID_000631,31.78,61.85,4348.0,1246.0,6895.0,1343.0,alpha,637.0
ID_000632,32.58,59.72,2735.0,1508.0,4164.5,2694.5,alpha,599.0
ID_000633,31.73,61.91,3006.0,1101.5,5611.5,1204.0,alpha,621.0
ID_000634,32.94,57.405,3378.5,2111.0,5241.0,3307.0,alpha,600.0
ID_000635,32.95,57.79,3269.0,2056.0,5433.0,3285.0,alpha,615.0
ID_000636,33.13,55.825,2662.0,1489.5,4106.5,2684.5,alpha,602.0
ID_000637,31.825,66.89500000000001,4870.0,2958.5,4769.0,2896.5,alpha,613.5
